location,lat,lon,asl,variable,unit,level,timeResolution,aggregation,Value
Andhra Pradesh_cropField#0,1.69154,8.10875,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Andhra Pradesh_cropField#1,3.38275,16.21654,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.91
Andhra Pradesh_cropField#2,5.07396,24.32431,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.09
Andhra Pradesh_cropField#3,6.76516,32.43210,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.75
Andhra Pradesh_cropField#4,8.45409,40.53987,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.3
Andhra Pradesh_cropField#5,10.14530,48.64766,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.65
Andhra Pradesh_cropField#6,11.83651,56.75545,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Andhra Pradesh_cropField#7,13.52772,64.86322,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Andhra Pradesh_cropField#8,15.21893,72.97328,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Andhra Pradesh_cropField#9,16.91241,81.08105,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.53
Andhra Pradesh_cropField#10,3.38047,16.21198,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.88
Andhra Pradesh_cropField#11,6.76061,32.42526,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.74
Andhra Pradesh_cropField#12,10.14075,48.63855,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.58
Andhra Pradesh_cropField#13,13.52316,64.85184,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Andhra Pradesh_cropField#14,16.90331,81.06512,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.53
Andhra Pradesh_cropField#15,2.41309,11.57994,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.95
Andhra Pradesh_cropField#16,4.82357,23.16118,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.85
Andhra Pradesh_cropField#17,7.23633,34.74243,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.15
Andhra Pradesh_cropField#18,9.64909,46.32367,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.64
Andhra Pradesh_cropField#19,12.05958,57.90492,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Andhra Pradesh_cropField#20,14.47234,69.48616,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Andhra Pradesh_cropField#21,16.88509,81.06512,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.52
Andhra Pradesh_cropField#22,3.37592,16.21198,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.91
Andhra Pradesh_cropField#23,6.75378,32.42299,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.74
Andhra Pradesh_cropField#24,10.12937,48.63400,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.61
Andhra Pradesh_cropField#25,13.50496,64.84729,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Andhra Pradesh_cropField#26,16.88282,81.05832,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.51
Andhra Pradesh_cropField#27,3.37819,16.21425,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.91
Andhra Pradesh_cropField#28,6.75606,32.42754,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.83
Andhra Pradesh_cropField#29,10.13165,48.64084,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.66
Andhra Pradesh_cropField#30,13.50951,64.85413,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Andhra Pradesh_cropField#31,16.88737,81.06741,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.58
Andhra Pradesh_cropField#32,3.37819,16.21198,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.01
Andhra Pradesh_cropField#33,6.75606,32.42299,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.74
Andhra Pradesh_cropField#34,10.13165,48.63628,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.58
Andhra Pradesh_cropField#35,13.50951,64.84729,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Andhra Pradesh_cropField#36,16.88737,81.05832,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.58
Arunachal Pradesh_cropField#0,2.54511,8.66641,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#1,5.08761,17.33186,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.35
Arunachal Pradesh_cropField#2,7.63239,25.99731,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.54
Arunachal Pradesh_cropField#3,10.17717,34.66277,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.01
Arunachal Pradesh_cropField#4,12.72195,43.32820,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#5,15.26672,51.99365,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#6,17.81150,60.65910,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#7,20.35629,69.32683,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#8,22.90106,77.99228,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.63
Arunachal Pradesh_cropField#9,25.44584,86.65771,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.77
Arunachal Pradesh_cropField#10,27.99062,95.32318,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,2.23
Arunachal Pradesh_cropField#11,1.47303,5.01541,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#12,2.94799,10.02985,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.27
Arunachal Pradesh_cropField#13,4.42069,15.04657,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.99
Arunachal Pradesh_cropField#14,5.89566,20.06100,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.67
Arunachal Pradesh_cropField#15,7.36835,25.07773,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.59
Arunachal Pradesh_cropField#16,8.84332,30.09218,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.82
Arunachal Pradesh_cropField#17,10.31602,35.10889,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.18
Arunachal Pradesh_cropField#18,11.79099,40.12334,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.65
Arunachal Pradesh_cropField#19,13.26368,45.14006,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.98
Arunachal Pradesh_cropField#20,14.73865,50.15450,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#21,16.21134,55.17122,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#22,17.68404,60.18565,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#23,19.15900,65.20238,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#24,20.63170,70.21681,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#25,22.10667,75.23354,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.55
Arunachal Pradesh_cropField#26,23.57936,80.24799,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.54
Arunachal Pradesh_cropField#27,25.05434,85.26471,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.59
Arunachal Pradesh_cropField#28,26.52703,90.27914,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.19
Arunachal Pradesh_cropField#29,28.00200,95.29358,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.28
Arunachal Pradesh_cropField#30,2.54283,8.65959,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#31,5.08761,17.31821,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.17
Arunachal Pradesh_cropField#32,7.63012,25.97682,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.52
Arunachal Pradesh_cropField#33,10.17489,34.63545,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.98
Arunachal Pradesh_cropField#34,12.71739,43.29407,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#35,15.25990,51.95268,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#36,17.80467,60.61130,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#37,20.34718,69.27220,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#38,22.89195,77.93082,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.65
Arunachal Pradesh_cropField#39,25.43446,86.58945,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.72
Arunachal Pradesh_cropField#40,27.97923,95.24805,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.32
Arunachal Pradesh_cropField#41,2.15361,7.32574,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#42,4.30688,14.65051,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,2.42
Arunachal Pradesh_cropField#43,6.46015,21.97528,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.91
Arunachal Pradesh_cropField#44,8.61343,29.30006,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.7
Arunachal Pradesh_cropField#45,10.76897,36.62483,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.82
Arunachal Pradesh_cropField#46,12.92225,43.95189,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,2.0
Arunachal Pradesh_cropField#47,15.07552,51.27666,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#48,17.22880,58.60143,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#49,19.38207,65.92621,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#50,21.53535,73.25098,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.52
Arunachal Pradesh_cropField#51,23.68862,80.57574,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.71
Arunachal Pradesh_cropField#52,25.84417,87.90051,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.91
Arunachal Pradesh_cropField#53,27.99744,95.22757,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.99
Arunachal Pradesh_cropField#54,1.99427,6.80222,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#55,3.99049,13.60574,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.34
Arunachal Pradesh_cropField#56,5.98671,20.40927,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.84
Arunachal Pradesh_cropField#57,7.98065,27.21280,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.6
Arunachal Pradesh_cropField#58,9.97686,34.01405,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.78
Arunachal Pradesh_cropField#59,11.97308,40.81757,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.81
Arunachal Pradesh_cropField#60,13.96702,47.62109,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,3.99
Arunachal Pradesh_cropField#61,15.96324,54.42462,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#62,17.95946,61.22815,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#63,19.95567,68.02940,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Arunachal Pradesh_cropField#64,21.94962,74.83293,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.6
Arunachal Pradesh_cropField#65,23.94583,81.63644,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.68
Arunachal Pradesh_cropField#66,25.93977,88.43997,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.12
Arunachal Pradesh_cropField#67,27.93599,95.24124,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.48
Assam_cropField#0,0.84480,2.98050,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#1,1.69154,5.96002,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#2,2.53828,8.94183,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#3,3.38275,11.92136,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.75
Assam_cropField#4,4.22949,14.90317,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.88
Assam_cropField#5,5.07396,17.88271,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.87
Assam_cropField#6,5.92070,20.86223,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.09
Assam_cropField#7,6.76516,23.84404,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.75
Assam_cropField#8,7.61190,26.82356,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.82
Assam_cropField#9,8.45637,29.80537,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.52
Assam_cropField#10,9.30312,32.78490,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.81
Assam_cropField#11,10.14986,35.76671,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.53
Assam_cropField#12,10.99432,38.74625,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.14
Assam_cropField#13,11.84106,41.72804,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,3.39
Assam_cropField#14,12.68552,44.70758,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#15,13.53227,47.68939,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#16,14.37673,50.66891,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#17,15.22348,53.64845,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#18,16.07022,56.63025,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#19,16.91469,59.60979,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#20,17.76143,62.59158,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#21,18.60590,65.57112,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#22,19.45264,68.55293,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#23,20.29938,71.53246,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#24,21.14384,74.51427,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.46
Assam_cropField#25,21.99059,77.49380,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.9
Assam_cropField#26,22.83505,80.47333,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.78
Assam_cropField#27,23.68179,83.45514,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.05
Assam_cropField#28,24.52853,86.43466,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.59
Assam_cropField#29,25.37300,89.41647,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.41
Assam_cropField#30,26.21974,92.39600,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.14
Assam_cropField#31,1.14070,4.01616,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#32,2.27879,8.03136,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#33,3.41917,12.04655,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.7
Assam_cropField#34,4.55954,16.06403,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.94
Assam_cropField#35,5.69991,20.07922,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.8
Assam_cropField#36,6.83800,24.09442,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.96
Assam_cropField#37,7.97837,28.11189,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.39
Assam_cropField#38,9.11874,32.12709,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.71
Assam_cropField#39,10.25911,36.14229,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.56
Assam_cropField#40,11.39720,40.15976,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.71
Assam_cropField#41,12.53757,44.17496,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#42,13.67795,48.19014,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#43,14.81604,52.20761,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#44,15.95641,56.22281,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#45,17.09678,60.24028,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#46,18.23715,64.25548,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#47,19.37752,68.27068,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#48,20.51562,72.28815,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#49,21.65598,76.30334,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.5
Assam_cropField#50,22.79636,80.31854,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.74
Assam_cropField#51,23.93673,84.33603,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.83
Assam_cropField#52,25.07710,88.35120,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.26
Assam_cropField#53,26.21519,92.36639,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.81
Assam_cropField#54,1.77121,6.19902,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#55,3.54208,12.39937,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.78
Assam_cropField#56,5.31295,18.59970,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.93
Assam_cropField#57,7.08383,24.80003,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.58
Assam_cropField#58,8.85471,30.99809,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.73
Assam_cropField#59,10.62558,37.19844,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.2
Assam_cropField#60,12.39645,43.39877,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#61,14.16733,49.59911,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#62,15.94048,55.79716,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#63,17.71135,61.99750,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#64,19.47995,68.19557,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#65,21.25082,74.39590,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.45
Assam_cropField#66,23.02170,80.59625,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.82
Assam_cropField#67,24.79257,86.79431,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.71
Assam_cropField#68,26.56345,92.99463,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.7
Assam_cropField#69,2.06256,7.13681,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#70,4.12478,14.27495,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,2.54
Assam_cropField#71,6.18929,21.41080,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.75
Assam_cropField#72,8.25151,28.54892,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,0.35
Assam_cropField#73,10.31374,35.68477,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.5
Assam_cropField#74,12.37597,42.82289,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,1.05
Assam_cropField#75,14.43819,49.96101,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#76,16.50042,57.09688,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
Assam_cropField#77,18.56264,64.23500,,SOILGRIDS2 Total Nitrogen Content,g/kg,30-60 cm,static,none,
